"stop_id","stop_name","stop_lon","stop_lat","stop_code"
"3230721","Vreden Beatrixstraße",6.835478,52.034068,""
"3216383","Vreden Berkelsee",6.831946,52.031147,""
"3229931","Vreden Danziger Straße",6.831397,52.039812,""
"3230931","Vreden Harlemanns Bülten",6.830157,52.041062,""
"3230700","Stadtlohn Gasth. Prieß",6.830049,51.991999,""
"3216381","Vreden Großemast/Siedlung",6.828701,52.023757,""
"3231375","Vreden Rathaus",6.825725,52.038581,""
"3230701","Vreden Zollhäuser",6.8247,52.001114,""
"3216421","Südlohn-Oeding Gewerbegebiet",6.824566,51.934926,""
"3216382","Vreden Busbahnhof",6.824296,52.03352,""
"3230702","Vreden Klosterhook",6.824107,52.02151,""
"3231376","Vreden Windmühlentor",6.822129,52.037898,""
"3225325","Südlohn-Oeding Hessinghook",6.819325,51.947044,""
"3216422","Südlohn-Oeding Jakobistraße",6.81875,51.933973,""
"189963","Lutter(Neustadt a Rbge)",9.50994,52.613279,""
"3212981","Vreden Winterswijker Straße",6.817051,52.02916,""
"3261586","Vreden Gymnasium",6.816736,52.038212,""
"3261587","Vreden Am Stadtpark",6.81545,52.033807,""
"3230719","Vreden Schulzentrum",6.813104,52.038041,""
"3236972","Vreden An't Lindeken",6.810992,52.049242,""
"3261585","Vreden Krankenhaus",6.809913,52.046626,""
"3216423","Südlohn-Oeding Rathaus",6.809374,51.934665,""
"3230967","Vreden Neuer Friedhof",6.809329,52.040325,""
"3216424","Südlohn-Oeding Schule",6.807405,51.936122,""
"3230698","Südlohn-Oeding Hinterm Busch",6.807019,51.927052,""
"3230697","Südlohn-Oeding Look",6.798083,51.922036,""
"3230933","Vreden-Ellewick Hühnerbrücke",6.795629,52.04383,""
"3230962","Vreden Marienhook II",6.79011,52.029888,""
"3230963","Vreden Marienhook I",6.785948,52.030086,""
"3230905","Vreden-Ellewick Abzw.Ellewick",6.784222,52.046653,""
"3224200","Vreden-Ellewick Pension Höing",6.777489,52.032891,""
"3230936","Vreden-Ellewick Zollhäuser",6.776617,52.04686,""
"3230935","Vreden-Ellewick Höing",6.773911,52.052613,""
"3231364","Vreden-Ellewick Haus Früchting",6.767008,52.035452,""
"3230939","Vreden-Ellewick Overkamp",6.752059,52.038113,""
"3231362","Vreden-Ellewick Abzw.Seerose",6.747114,52.049116,""
"3231363","Vreden-Ellewick Seerose",6.738907,52.037826,""
"3230942","Vreden Wittmann",6.723725,52.051507,""
"3230943","Vreden Möwenkolonie",6.70856,52.053035,""
"3230945","Vreden Dechering",6.704838,52.058114,""
"3230882","Vreden Bomers",6.698887,52.054006,""
"3230906","Vreden van den Berg",6.690887,52.054123,""
"3236842","Borken-Marbeck Duesbergstraße",6.87477,51.83778,""
"3230742","Borken-Marbeck Gröniger",6.874743,51.803477,""
"3230849","Borken-Weseke Schulze/Beiering",6.87415,51.90794,""
"3235931","Borken-Weseke Funke",6.873098,51.921802,""
"3230850","Borken-Weseke Im Brink",6.872083,51.902178,""
"3236973","Borken-Marbeck Hungerhoff",6.871291,51.813356,""
"3230826","Borken-Gemen Reining",6.870626,51.876586,""
"3216622","Borken(Westf) Schulzentrum I",6.869664,51.840422,""
"3230827","Borken-Gemen Kamperschröer",6.86881,51.868721,""
"3216618","Borken(Westf) Josefskirche",6.868127,51.841115,""
"3230800","Borken-Gemen Cordulaschule",6.86695,51.859812,""
"3230739","Borken-Marbeck Lindner",6.866932,51.817158,""
"3230740","Borken-Marbeck Thesing",6.866878,51.808493,""
"3230741","Borken-Marbeck Tücking",6.866473,51.805194,""
"3230618","Borken-Gemen Ev.Johanneskirche",6.865628,51.860136,""
"3230737","Borken-Marbeck Schrimpf",6.865493,51.829213,""
"3221710","Borken-Gemen Bodelschwinghhaus",6.865368,51.856396,""
"3260831","Borken(Westf) Bahnhof",6.864199,51.848666,""
"3216619","Borken(Westf) Martin-Luther-Kirche",6.863588,51.845016,""
"3224020","Borken-Weseke Schwotte/Heck",6.863012,51.888784,""
"3221708","Borken-Gemen Evers",6.862958,51.861017,""
"3230738","Borken-Marbeck Sonnenbrink",6.862131,51.827954,""
"3237024","Borken Markt",6.86045,51.843713,""
"3236722","Borken(Westf) St.-Marien-Hospital",6.860163,51.841555,""
"3230798","Borken-Gemen Feldstiege",6.859372,51.861961,""
"3230656","Borken-Marbeck Döringbach",6.858707,51.831685,""
"3260832","Borken(Westf) Wilbecke",6.858365,51.844998,""
"3236841","Borken(Westf) Aquarius",6.858212,51.836755,""
"3230638","Borken(Westf) Parkstraße",6.857592,51.83715,""
"3212950","Borken(Westf) Friedhof",6.856927,51.841654,""
"3230828","Borken-Gemen Weseker Landweg",6.85663,51.865197,""
"3224919","Borken(Westf) Gildenstraße",6.856154,51.833788,""
"3231563","Borken-Marbeck Nordmann",6.855938,51.804735,""
"3230838","Borken-Gemen Wakelkamp",6.855192,51.859857,""
"3212087","Borken(Westf) Jahnstraße",6.854589,51.847758,""
"3230734","Borken(Westf) Remigiusschule",6.854086,51.83787,""
"3230620","Borken(Westf) Gasth. Einhaus",6.853592,51.84427,""
"3236714","Borken Meisterstraße",6.853322,51.835236,""
"3216440","Borken(Westf) Marienschule",6.852819,51.84809,""
"189512","Nienburg Forstweg",9.198545,52.608847,""
"189510","Nienburg Bahnhof Schäferhof",9.192189,52.60891,""
"3230802","Borken-Weseke Busplatz",6.852729,51.905441,""
"3237029","Borken Windthorststraße",6.852028,51.839901,""
"189504","Nienburg(Weser) Schäferhof",9.191524,52.61256,""
"189508","Nienburger Bruch",9.183173,52.599094,""
"3231388","Borken(Westf) Op den Dahl",6.851443,51.82275,""
"3224931","Borken(Westf) Albers",6.850886,51.883688,""
"3230639","Borken(Westf) Grütering",6.849744,51.817248,""
"189500","Leeseringen Bruchstraße",9.158003,52.597036,""
"189502","Leeseringen Mitte",9.15323,52.597089,""
"3230829","Borken-Gemen Fortmann",6.8496,51.870725,""
"3236839","Borken(Westf) Faktoreistraße",6.849133,51.833393,""
"3260835","Borken(Westf) Kettelerstraße",6.848441,51.848531,""
"3230795","Borken(Westf) Wagnerstraße",6.847821,51.859435,""
"3237028","Borken Hans-Böckler-Straße",6.847722,51.838445,""
"3230797","Borken(Westf) Josef-Haydn-Straße",6.847623,51.863561,""
"3230808","Borken-Weseke Osterkamp",6.847461,51.903446,""
"3224984","Borken(Westf) An der Nathe",6.847443,51.84231,""
"3231528","Borken(Westf) Nordring",6.84711,51.846949,""
"3230621","Borken(Westf) Steingrube/Finanzamt",6.846832,51.842948,""
"3230796","Borken(Westf) Schulzentrum II",6.845762,51.861853,""
"3236838","Borken(Westf) Grütlohner Weg",6.845403,51.835272,""
"3230640","Borken-Marbeck Waidmannsheil",6.845358,51.799153,""
"3230841","Borken-Weseke Damm",6.845322,51.921694,""
"3230784","Borken Engelkamp",6.844288,51.816313,""
"3230831","Borken-Gemen Jakob",6.844234,51.87886,""
"3230750","Borken(Westf) Zwei-Linden-Weg",6.844234,51.837609,""
"3216434","Borken(Westf) Nünning-Realschule",6.844018,51.858841,""
"3230840","Borken-Weseke Kempkes",6.843937,51.917883,""
"3260836","Borken(Westf) Kreishaus",6.843515,51.851596,""
"3230641","Raesfeld Neue Siedlung",6.843083,51.789615,""
"3230794","Borken(Westf) Neumühlenallee",6.842436,51.858158,""
"3230833","Borken(Westf) Leesing",6.841996,51.853457,""
"3230704","Borken-Gemen Alte Mühle",6.841555,51.858104,""
"3230830","Borken-Gemen Haddick",6.84107,51.88313,""
"3230622","Borken(Westf) Sägewerk",6.840917,51.840836,""
"3236835","Borken(Westf) Butenbomskamp",6.840449,51.831811,""
"3230751","Borken(Westf) Jünck",6.839829,51.83591,""
"3230705","Borken-Gemen DRK-Bildungshaus",6.839335,51.86472,""
"3230033","Raesfeld Nagel",6.838121,51.799423,""
"3235129","Borken(Westf) Im Winkel",6.83787,51.811082,""
"3236837","Borken(Westf) Am Dyckhuser Baum",6.837771,51.830948,""
"3236840","Borken(Westf) Böltingsweg",6.836099,51.832656,""
"3236836","Borken(Westf) Nina-Winkel-Straße",6.835353,51.837043,""
"3234815","Borken(Westf) Jeanette-Wolf-Straße",6.834651,51.83982,""
"3230803","Borken-Weseke Kippert",6.834526,51.899005,""
"3236651","Borken(Westf) Hovesath",6.834184,51.83351,""
"3237027","Borken Einkaufzentrum Hovesath",6.832422,51.836108,""
"3230785","Borken(Westf) Föing",6.831236,51.815756,""
"3230807","Borken-Weseke Schulte",6.830975,51.912282,""
"3230712","Borken-Borkenwirthe Alferding",6.827936,51.880964,""
"3230834","Borken-Gemen Rensing",6.82782,51.854167,""
"3230032","Raesfeld Loker",6.827433,51.789633,""
"3236893","Bor-Westenborken Tubes",6.826579,51.822687,""
"3230832","Borken-Gemen Rottbeck",6.826561,51.87691,""
"3230804","Borken-Weseke Meis",6.825851,51.901315,""
"3230805","Borken-Weseke Epping",6.825491,51.9067,""
"3230752","Borken(Westf) Wolter",6.824862,51.828494,""
"3230806","Borken-Weseke Osterholt",6.823658,51.912174,""
"3230623","Borken(Westf) Abzw Hoxfeld",6.822507,51.838481,""
"3230758","Borken(Westf) Schweers",6.821509,51.840036,""
"3230030","Raesfeld Martinschule",6.820574,51.786865,""
"3230031","Raesfeld Cluse",6.82026,51.785346,""
"3231325","Borken-Weseke Nienkamp",6.819594,51.912318,""
"3236751","Borken(Westf) Sühling",6.818956,51.820484,""
"3230713","Borken-Borkenwirthe Niessing",6.818884,51.889441,""
"3230786","Borken(Westf) Langenhoff",6.818723,51.805427,""
"3230835","Borken-Gemen Beckmann",6.818345,51.855803,""
"3235107","Borken-Weseke Haddick",6.816493,51.90528,""
"3230787","Borken(Westf) Velken",6.815504,51.807459,""
"3230788","Borken(Westf) Stenkamp",6.81537,51.819226,""
"3230836","Borken-Gemen Rössing",6.814848,51.85796,""
"3230706","Borken-Borkenwirthe Epskamp",6.81056,51.866374,""
"3230821","Borken-Gemen Schröer",6.8103,51.86499,""
"3230753","Borken(Westf) Schule",6.809275,51.823595,""
"3230759","Borken(Westf) Wüst",6.808241,51.84338,""
"3230811","Borken-Borkenwirthe Heilig-Kreuz-Kirche",6.807765,51.883867,""
"3230809","Borken-Weseke Greving",6.807504,51.91106,""
"3230837","Borken-Gemen Hante",6.806488,51.858599,""
"3230034","Raesfeld Stenert",6.806237,51.796573,""
"3230624","Borken(Westf) Haus Pröbsting",6.80603,51.835047,""
"3230754","Borken(Westf) Schlöter",6.80496,51.820916,""
"3230812","Borken-Borkenwirthe Becker/Hardt",6.804124,51.877323,""
"3230714","Borken-Borkenwirthe Jüttermann",6.803378,51.897549,""
"3230029","Raesfeld Bone",6.80238,51.790496,""
"3230801","Borken(Westf) Hessefort",6.800483,51.819352,""
"3231377","Borken(Westf) An der Höchte",6.797948,51.804232,""
"3230755","Borken(Westf) Heßling",6.797948,51.827316,""
"3230760","Borken(Westf) Hoxfeld/Schule",6.797877,51.848207,""
"3230707","Borken-Borkenwirthe Becker/Schwitte",6.796816,51.871157,""
"3230708","Borken-Borkenwirthe Raeder",6.795351,51.878474,""
"3230756","Borken(Westf) Kaninchenberg",6.795045,51.831946,""
"3230814","Borken-Borkenwirthe Dillage",6.794146,51.863839,""
"3230709","Borken-Borkenwirthe Gärtnerei Wolbring",6.793211,51.884407,""
"3230028","Raesfeld Möllmannsweg",6.792339,51.788636,""
"3230715","Borken-Burlo Lagerstraße",6.791998,51.903329,""
"3230710","Borken-Borkenwirthe Bösweg",6.791063,51.893432,""
"3230815","Borken-Borkenwirthe Klüppel",6.790919,51.865224,""
"3230810","Borken-Borkenwirthe Feuerwehrgerätehaus",6.788294,51.905406,""
"3230696","Südlohn-Oeding Feld",6.787925,51.915249,""
"3229998","Borken-Burlo Melis",6.787737,51.903626,""
"3230766","Borken(Westf) Bleker",6.786253,51.831191,""
"3237016","Borken-Borkenwirthe Burlo",6.785669,51.904021,""
"3230767","Borken(Westf) Ortsmitte",6.784707,51.830256,""
"3230695","Südlohn-Oeding Bahnübergang",6.783521,51.912273,""
"3236750","Borken-Borkenwirthe Wansingsweg",6.78299,51.873152,""
"3230763","Borken(Westf) Olbing",6.782253,51.850418,""
"3235700","Borken(Westf) Bollenbergweg",6.78015,51.84178,""
"3230776","Borken(Westf) Rademacher I",6.780132,51.820628,""
"3230764","Borken(Westf) Nordmann",6.779844,51.845322,""
"3230775","Borken(Westf) Grüneklee",6.779682,51.826732,""
"3230027","Raesfeld Grunden",6.779521,51.788447,""
"3230768","Borken(Westf) Ziegelei",6.778352,51.830274,""
"3230020","Raesfeld Homerstegge",6.778352,51.782235,""
"3225319","Borken-Burlo Kloster",6.778127,51.905028,""
"3231098","Borken-Burlo Vennweg",6.777004,51.905235,""
"3230783","Raesfeld Homerstraße",6.776797,51.784914,""
"3230761","Borken(Westf) Thewes",6.775601,51.859632,""
"3230816","Borken-Borkenwirthe Fasselt/Wansing",6.77517,51.873853,""
"3230777","Borken(Westf) Döring",6.773048,51.814902,""
"3230762","Borken(Westf) Nienhaus",6.772581,51.856306,""
"3230035","Raesfeld Wachtmeister",6.772293,51.785957,""
"3230019","Raesfeld Homer Schule",6.772122,51.781579,""
"3234670","Borken(Westf) Kindergarten",6.77019,51.827415,""
"3230626","Borken(Westf) Haselhoff",6.768482,51.830921,""
"3230782","Raesfeld Homer Klümper",6.768248,51.787782,""
"3230820","Borken-Borkenwirthe Vornholt",6.767601,51.891814,""
"3230026","Raesfeld Epping",6.766738,51.783763,""
"3230817","Borken-Borkenwirthe Deelmann",6.76645,51.876703,""
"3230018","Raesfeld Weddeling",6.765309,51.781939,""
"3235665","Raesfeld Leiting",6.765246,51.790398,""
"3230944","Raesfeld Krommerter Weg",6.764104,51.782424,""
"3230819","Borken-Borkenwirthe Steverding",6.763565,51.888056,""
"3230781","Borken(Westf) Teschner",6.763034,51.792123,""
"3230694","Borken-Burlo Steverding",6.762486,51.889162,""
"3230774","Borken(Westf) Niehaves",6.762423,51.822831,""
"3231530","Borken-Borkenwirthe Burdarper Heide",6.761659,51.888308,""
"3230778","Borken(Westf) Heselhaus",6.760526,51.809302,""
"3230818","Borken-Borkenwirthe Hundewick",6.756922,51.880254,""
"3230780","Borken(Westf) Terhart",6.7556,51.79767,""
"3286011","Borken(Westf) Rademacher II",6.754881,51.828916,""
"3230779","Borken(Westf) Hambrock",6.754872,51.804672,""
"3230773","Borken(Westf) Hessenspoor",6.752526,51.81768,""
"3230771","Borken(Westf) Schulze-Beikel",6.751339,51.835712,""
"3230693","Rhede-Vardingholt Rademacher",6.750647,51.876056,""
"3230770","Borken(Westf) te Rhedebrügge",6.749542,51.829321,""
"3235341","Rhede-Vardingholt GronauerStraße",6.749299,51.876128,""
"3230772","Borken(Westf) Volks",6.744436,51.825276,""
"3231383","Borken(Westf) Pirkstegge",6.742359,51.83111,""
"3235340","Rhede-Vardingholt Zum Venn",6.739635,51.886025,""
"3230692","Rhede-Vardingholt Kirche",6.73559,51.865062,""
"3235358","Rhede-Krommert Venneweg",6.734592,51.809419,""
"3230627","Borken(Westf) Waldschänke",6.734206,51.829896,""
"3235339","Rhede-Vardingholt Reyerdingstraße",6.726565,51.881368,""
"3235354","Rhede-Krommert Transformator",6.72643,51.794461,""
"3236577","Rhede-Krommert Linnhövel",6.725621,51.787548,""
"3236574","Rhede-Krommert Dreest",6.72288,51.803818,""
"3230691","Rhede-Vardingholt Hagelkreuz",6.717135,51.858131,""
"3235350","Rhede-Krommert Renzelhook",6.715733,51.816439,""
"3236579","Rhede(Westf) Mühlenweg",6.715562,51.836269,""
"3235338","Rhede-Vardingholt Kiwittstegge",6.714915,51.877602,""
"3236575","Rhede-Krommert Reithalle",6.714897,51.803243,""
"3235355","Rhede-Krommert Krommert/Schul",6.7138,51.799872,""
"3236576","Rhede-Krommert Venderstiege",6.713378,51.787152,""
"3236578","Rhede(Westf) Hohes Rott",6.712695,51.834606,""
"3236580","Rhede(Westf) Beethovenstraße",6.712443,51.837402,""
"3235356","Rhede-Krommert Brünener Straße",6.710178,51.800205,""
"3236581","Rhede(Westf) Am Prinzenbusch",6.709917,51.84,""
"3236818","Rhede-Krommert Raesfelder Weg",6.709863,51.807864,""
"3235343","Rhede-Vardingholt Boomstegge",6.708137,51.857745,""
"3236582","Rhede(Westf) Paßkamp",6.707957,51.837627,""
"3230628","Rhede(Westf) Am Böwing",6.70678,51.835649,""
"3235337","Rhede-Vardingholt Möllenbeck",6.702717,51.872694,""
"3230690","Rhede(Westf) Spoler",6.701,51.851965,""
"3235334","Rhede-Vardingholt Spolerstraße",6.700272,51.853574,""
"3236806","Rhede(Westf) Rudolf-Diesel-Straße",6.699553,51.835937,""
"3235335","Rhede-Vardingholt Spoler/Schule",6.699031,51.85957,""
"3235329","Rhede(Westf) Bahnhofstraße",6.697566,51.836899,""
"3235333","Rhede-Vardingholt Wissingkamp",6.697404,51.852171,""
"3235349","Rhede-Krechting Proatecke",6.696964,51.819603,""
"3230629","Rhede(Westf) Gudulakirche",6.696388,51.840818,""
"3235348","Rhede-Krechting Lönsweg/Krechtinger Straße",6.696056,51.823981,""
"3235346","Rhede(Westf) Am Hüning",6.69602,51.832809,""
"3235347","Rhede(Westf) Körnerstraße/Wibbeltstraße",6.6954,51.829474,""
"3235432","Rhede(Westf) Rathaus",6.695031,51.838526,""
"3230655","Rhede(Westf) Ludgerusschule",6.694402,51.833788,""
"3230689","Rhede(Westf) Grüner Weg",6.694204,51.844908,""
"3235345","Rhede-Vardingholt Edith-Stein-Straße",6.692613,51.847461,""
"3235357","Rhede-Krommert Am Essingholtbach",6.692433,51.801499,""
"3235344","Rhede-Vardingholt Kölner Straße",6.692343,51.852117,""
"3235331","Rhede-Vardingholt Im Schlatt",6.692253,51.851947,""
"3235330","Rhede-Vardingholt Brukter Straße",6.691849,51.848782,""
"3235336","Rhede-Vardingholt Burloer Diek",6.691058,51.865341,""
"3230630","Rhede(Westf) Schillerstraße",6.690141,51.837834,""
"3235328","Rhede(Westf) Winkelhauser Esch",6.689548,51.833285,""
"3235327","Rhede(Westf) Hallen-/Freibad",6.686635,51.83155,""
"3221705","Rhede(Westf) Gasth. Eming",6.685242,51.836944,""
"3235326","Rhede(Westf) Friedhof",6.684621,51.840782,""
"3236805","Rhede-Büngern Büngerner Allee",6.684343,51.815648,""
"3235359","Rhede-Büngern Büngerner Heide",6.681961,51.812951,""
"3235360","Rhede-Büngern Büngern Technik",6.673843,51.811208,""
"3230632","Rhede(Westf) Haus Tenking",6.665322,51.83822,""
"3236803","Rhede-Büngern Abzw. Rhede",6.660009,51.815289,""
"3234260","Bocholt Fachhochschule",6.649204,51.837816,""
"3216866","Bocholt Kochenheimstraße",6.641536,51.837528,""
"3230499","Bocholt Euregio Gymnasium",6.636197,51.847668,""
"3236802","Bocholt Haltermann",6.635226,51.816035,""
"3261492","Bocholt Büngerner Straße",6.632178,51.821923,""
"3216865","Bocholt Am Kreuzberg",6.631954,51.837861,""
"3261485","Bocholt Christuskirche",6.623558,51.838481,""
"3308890","Bocholt Theodor-Heuss-Ring",6.62149,51.837555,""
"3230633","Bocholt Ostwall",6.620429,51.840827,""
"3260834","Bocholt Bahnhof",6.619378,51.833797,""
"3308891","Bocholt Bustreff",6.613598,51.840315,""
"3308958","Bocholt Kinodrom",6.609094,51.837627,""
"3230666","Raesfeld Hof Fasselt",6.873341,51.779646,""
"3206308","Raesfeld-Erle Lammersmannstraße",6.870348,51.742233,""
"3230648","Raesfeld-Erle Friedholt",6.870249,51.74458,""
"3230045","Raesfeld Bleker",6.869494,51.760472,""
"3230647","Raesfeld-Erle Silvesterstraße",6.865242,51.746467,""
"3229981","Raesfeld Paß",6.86099,51.752463,""
"3230046","Raesfeld Hußmann",6.858967,51.760113,""
"3230038","Raesfeld Roringshook",6.858877,51.768365,""
"3230667","Raesfeld Brings",6.855506,51.7749,""
"3230053","Raesfeld Sundern",6.85378,51.742386,""
"3230646","Raesfeld Drögenkamp",6.852504,51.762495,""
"3230037","Raesfeld Schulten Matt",6.851803,51.774783,""
"3230036","Raesfeld Heetwissenweg",6.850311,51.780878,""
"3230645","Raesfeld Zum Osterkamp",6.845672,51.767889,""
"3230052","Raesfeld Honvelmann",6.845627,51.740543,""
"3230668","Raesfeld Brökerstegge",6.845582,51.772239,""
"3230643","Raesfeld Alexanderschule",6.840917,51.771511,""
"3230644","Raesfeld Kirche",6.840485,51.769776,""
"3230642","Raesfeld Kemming",6.83911,51.779449,""
"3235304","Raesfeld Hoher Kamp",6.838157,51.773327,""
"3230047","Raesfeld Steensiepe",6.837977,51.750872,""
"3230669","Raesfeld Weseler Straße",6.837663,51.768662,""
"3230051","Raesfeld Grotendorst",6.835128,51.739896,""
"3230039","Raesfeld Sebastianschule",6.832925,51.768985,""
"3230048","Raesfeld Maxstraße",6.818462,51.746512,""
"3230050","Raesfeld Barnefeld",6.816574,51.737892,""
"3230025","Raesfeld Nienhaus",6.81039,51.764122,""
"3230049","Raesfeld Ebbert",6.805904,51.744454,""
"3231536","Raesfeld Wehling",6.804996,51.763295,""
"3231557","Raesfeld Steinkamp",6.802686,51.739132,""
"3230024","Raesfeld Stuke",6.79046,51.761281,""
"3230021","Raesfeld Paschenvenne",6.787575,51.776779,""
"3230022","Raesfeld Vinnepand",6.782667,51.773426,""
"3229992","Raesfeld Liesner",6.781543,51.760014,""
"3234674","Raesfeld Bonhoff",6.773039,51.759385,""
"3230023","Raesfeld Marpert",6.771286,51.762909,""
"3230017","Raesfeld Huge",6.755277,51.777903,""
"3236694","Rhede-Krommert Vennebauer",6.74395,51.769929,""
"3236801","Hamminkeln Kapellenweg",6.700335,51.758773,""
"3455788","Stockelsdorf Gerhart-Hauptmann-Schule",10.661305,53.898467,""
"3455431","Stockelsdorf-Klein Parin",10.656523,53.940222,""
"189544","Estorf(Weser) Unter den Eichen",9.141355,52.587822,""
